,cards,games,goals,name,points,position,team,value
338,0.0,25.0,2.0,Pione Sisto,81.0,Midfielder,Celta,"290,000"
339,0.0,0.0,0.0,Luis Rioja,0.0,Forward,Alavés,"290,000"
340,0.0,0.0,0.0,Xisco Campos,0.0,Defender,Mallorca,"290,000"
341,0.0,0.0,0.0,Fede Varela,0.0,Midfielder,Leganés,"290,000"
342,1.0,7.0,0.0,Robert Ibáñez,12.0,Midfielder,Getafe,"280,000"
343,0.0,0.0,0.0,Neyder Lozano,0.0,Defender,Granada,"280,000"
344,,,,Carlos Fernández,,Forward,Sevilla,"270,000"
345,4.0,21.0,1.0,Toño García,84.0,Defender,Levante,"270,000"
346,0.0,0.0,0.0,Aleix Febas,0.0,Midfielder,Mallorca,"270,000"
347,3.0,11.0,0.0,Aleix Vidal,38.0,Defender,Sevilla,"260,000"
348,0.0,0.0,0.0,Jorge Sáenz,0.0,Defender,Celta,"260,000"
349,,,,Beauvue,,Forward,Celta,"250,000"
350,,,,Lillo,,Defender,Osasuna,"250,000"
351,0.0,0.0,0.0,Domingos Duarte,0.0,Defender,Granada,"250,000"
352,9.0,22.0,2.0,Diakhaby,81.0,Defender,Valencia,"250,000"
353,0.0,0.0,0.0,Esteban Burgos,0.0,Defender,Eibar,"250,000"
354,8.0,21.0,3.0,Medrán,82.0,Midfielder,Valencia,"240,000"
355,,,,Rober Correa,,Defender,Eibar,"240,000"
356,,,,Sadiku,,Forward,Levante,"240,000"
357,0.0,0.0,0.0,Jack Harper,0.0,Forward,Getafe,"240,000"
358,0.0,0.0,0.0,Sergio Herrera,0.0,Goalkeeper,Osasuna,"240,000"
359,4.0,16.0,0.0,Raúl Navas,68.0,Defender,Real Sociedad,"230,000"
360,7.0,23.0,0.0,Bruno González,77.0,Defender,Getafe,"220,000"
361,,,,Señé,,Midfielder,Mallorca,"220,000"
362,4.0,15.0,1.0,Amath,53.0,Forward,Getafe,"220,000"
363,0.0,0.0,0.0,Owusu,0.0,Forward,Leganés,"210,000"
364,0.0,0.0,0.0,Álvaro Aguado,0.0,Midfielder,Valladolid,"210,000"
365,3.0,24.0,3.0,Sobrino,87.0,Forward,Valencia,"220,000"
367,0.0,0.0,0.0,Manu Vallejo,0.0,Forward,Valencia,"220,000"
368,3.0,26.0,1.0,Vesga,83.0,Midfielder,Athletic,"210,000"
371,1.0,3.0,0.0,Iturraspe,3.0,Midfielder,Espanyol,"200,000"
372,10.0,22.0,0.0,Víctor Ruiz,73.0,Defender,Villarreal,"200,000"
373,0.0,0.0,0.0,Saúl García,0.0,Defender,Alavés,"200,000"
374,0.0,1.0,0.0,Chris Ramos,2.0,Forward,Valladolid,"200,000"
375,0.0,0.0,0.0,Sergio Peña,0.0,Midfielder,Granada,"200,000"
376,1.0,11.0,0.0,Moyà,37.0,Goalkeeper,Real Sociedad,"190,000"
377,0.0,30.0,3.0,Kike García,73.0,Forward,Eibar,"190,000"
378,,,,Akram Afif,,Forward,Villarreal,"190,000"
379,3.0,27.0,0.0,Moyano,81.0,Defender,Valladolid,"190,000"
386,0.0,11.0,1.0,Bryan Gil,35.0,Forward,Sevilla,"190,000"
387,0.0,0.0,0.0,Roberto Olabe,0.0,Midfielder,Eibar,"190,000"
389,0.0,4.0,0.0,Jaume Doménech,24.0,Goalkeeper,Valencia,"180,000"
390,5.0,24.0,0.0,Brasanac,72.0,Midfielder,Betis,"180,000"
391,,,,Nano Mesa,,Forward,Eibar,"180,000"
392,2.0,5.0,1.0,Vallejo,14.0,Defender,Real Madrid,"180,000"
393,6.0,14.0,0.0,Mathías Olivera,42.0,Defender,Getafe,"180,000"
394,12.0,21.0,2.0,Cabaco,60.0,Defender,Levante,"180,000"
395,5.0,30.0,2.0,Antoñito,92.0,Defender,Valladolid,"180,000"
396,3.0,18.0,0.0,Rodrigo Tarín,78.0,Defender,Leganés,"180,000"
397,2.0,7.0,0.0,Unai Simón,27.0,Goalkeeper,Athletic,"180,000"
398,2.0,9.0,1.0,Facundo Ferreyra,23.0,Forward,Espanyol,"180,000"
399,7.0,33.0,0.0,San José,82.0,Midfielder,Athletic,"170,000"
400,2.0,22.0,2.0,Guidetti,57.0,Forward,Alavés,"170,000"
401,4.0,28.0,0.0,Oliveira,87.0,Defender,Eibar,"170,000"
402,4.0,24.0,2.0,De Blasis,76.0,Forward,Eibar,"170,000"
403,0.0,5.0,0.0,Lunin,23.0,Goalkeeper,Real Madrid,"170,000"
404,10.0,23.0,0.0,Cáseres,70.0,Midfielder,Villarreal,"170,000"
405,0.0,0.0,0.0,Pau Torres,0.0,Defender,Villarreal,"170,000"
406,0.0,0.0,0.0,Tachi,0.0,Defender,Alavés,"170,000"
407,9.0,24.0,0.0,Víctor Sánchez,68.0,Midfielder,Espanyol,"160,000"
408,1.0,19.0,1.0,Hernán Pérez,65.0,Midfielder,Espanyol,"160,000"
409,,,,Salva Ruiz,,Defender,Valencia,"160,000"
410,1.0,6.0,0.0,Emerson,14.0,Defender,Betis,"160,000"
411,0.0,0.0,0.0,Bernardo Cruz,0.0,Defender,Granada,"160,000"
412,0.0,0.0,0.0,Aleksandar Sedlar,0.0,Defender,Mallorca,"160,000"
413,4.0,14.0,0.0,Barragán,38.0,Defender,Betis,"150,000"
414,0.0,0.0,0.0,Aarón Escandell,0.0,Goalkeeper,Granada,"150,000"
415,,,,Barbosa,,Goalkeeper,Villarreal,"150,000"
416,,,,Bruno,,Midfielder,Villarreal,"150,000"
417,0.0,3.0,0.0,Yoel,1.0,Goalkeeper,Eibar,"150,000"
418,,,,Lucas Silva,,Midfielder,Real Madrid,"150,000"
419,1.0,6.0,0.0,Hervías,19.0,Midfielder,Valladolid,"150,000"
420,4.0,15.0,0.0,David Costas,57.0,Defender,Celta,"150,000"
421,2.0,15.0,0.0,Raúl García Carnero,53.0,Defender,Getafe,"150,000"
422,0.0,20.0,1.0,Piatti,66.0,Midfielder,Espanyol,"150,000"
423,0.0,11.0,1.0,Kodro,20.0,Forward,Athletic,"150,000"
424,0.0,11.0,0.0,Balenziaga,26.0,Defender,Athletic,"150,000"
425,0.0,3.0,0.0,Markel Bergara,5.0,Midfielder,Getafe,"150,000"
426,1.0,13.0,0.0,Sergio Álvarez,44.0,Goalkeeper,Celta,"150,000"
427,1.0,20.0,0.0,Jozabed,47.0,Midfielder,Celta,"150,000"
428,,,,Iván López,,Defender,Levante,"150,000"
429,1.0,7.0,0.0,Unai López,15.0,Midfielder,Athletic,"150,000"
430,0.0,0.0,0.0,Luismi,0.0,Midfielder,Valladolid,"150,000"
431,2.0,6.0,0.0,Adrián Marín,13.0,Defender,Alavés,"150,000"
432,0.0,1.0,0.0,Adán,6.0,Goalkeeper,Atlético,"150,000"
433,2.0,13.0,0.0,Eraso,26.0,Midfielder,Leganés,"150,000"
434,1.0,16.0,1.0,Burgui,47.0,Midfielder,Alavés,"150,000"
435,4.0,16.0,0.0,Luna,51.0,Defender,Levante,"150,000"
436,1.0,10.0,0.0,Bigas,35.0,Defender,Eibar,"150,000"
437,6.0,21.0,0.0,Juncà,62.0,Defender,Celta,"150,000"
438,0.0,14.0,0.0,Riesgo,41.0,Goalkeeper,Eibar,"150,000"
439,0.0,12.0,0.0,Sabin Merino,25.0,Forward,Leganés,"150,000"
440,1.0,4.0,0.0,Lekue,11.0,Defender,Athletic,"150,000"
441,6.0,16.0,1.0,Gumbau,53.0,Midfielder,Leganés,"150,000"
442,0.0,1.0,0.0,Jordi Calavera,0.0,Defender,Eibar,"150,000"
443,8.0,19.0,0.0,Roncaglia,55.0,Defender,Celta,"150,000"
444,1.0,2.0,0.0,Daniel Torres,2.0,Midfielder,Alavés,"150,000"
445,,,,Otegui,,Midfielder,Osasuna,"150,000"
446,0.0,0.0,0.0,Josua Mejías,0.0,Defender,Leganés,"150,000"
447,,,,Rafa Navarro,,Defender,Alavés,"150,000"
448,0.0,0.0,0.0,Yáñez,0.0,Goalkeeper,Getafe,"150,000"
449,0.0,11.0,0.0,Hugo Duro,33.0,Forward,Getafe,"150,000"
450,,,,Villalibre,,Forward,Athletic,"150,000"
451,1.0,7.0,0.0,Kevin Rodrigues,22.0,Defender,Real Sociedad,"150,000"
452,1.0,5.0,0.0,Rodrigo Ely,13.0,Defender,Alavés,"150,000"
453,2.0,4.0,0.0,Juan Soriano,18.0,Goalkeeper,Leganés,"150,000"
454,3.0,4.0,0.0,Iván Alejo,-2.0,Midfielder,Getafe,"150,000"
455,7.0,19.0,2.0,Chema,71.0,Defender,Levante,"150,000"
456,5.0,21.0,1.0,Postigo,68.0,Defender,Levante,"150,000"
457,0.0,0.0,0.0,Saveljich,0.0,Defender,Levante,"150,000"
458,,,,Demirovic,,Forward,Alavés,"150,000"
459,0.0,0.0,0.0,José Carlos Lazo,0.0,Forward,Getafe,"150,000"
460,0.0,1.0,0.0,Chichizola,2.0,Goalkeeper,Getafe,"150,000"
461,,,,Andrés Prieto,,Goalkeeper,Espanyol,"150,000"
462,,,,Corchia,,Defender,Sevilla,"150,000"
463,0.0,3.0,0.0,Sivera,9.0,Goalkeeper,Alavés,"150,000"
464,0.0,0.0,0.0,Manojlovic,0.0,Goalkeeper,Getafe,"150,000"
465,1.0,9.0,0.0,Doukouré,10.0,Midfielder,Levante,"150,000"
466,0.0,3.0,0.0,Ivi,4.0,Forward,Levante,"150,000"
467,0.0,0.0,0.0,Iván Villar,0.0,Goalkeeper,Celta,"150,000"
468,1.0,13.0,0.0,Javi García,25.0,Midfielder,Betis,"150,000"
469,,,,Narvaez,,Midfielder,Betis,"150,000"
470,1.0,22.0,0.0,Francis,66.0,Defender,Betis,"150,000"
471,1.0,10.0,0.0,Emre Mor,16.0,Midfielder,Celta,"150,000"
472,4.0,23.0,0.0,Córdoba,52.0,Midfielder,Athletic,"150,000"
473,3.0,9.0,0.0,Adrián Diéguez,26.0,Defender,Alavés,"150,000"
474,6.0,19.0,1.0,Anuar,56.0,Midfielder,Valladolid,"150,000"
475,0.0,8.0,0.0,Raba,7.0,Midfielder,Villarreal,"150,000"
476,1.0,7.0,0.0,Ignasi Miquel,15.0,Defender,Getafe,"150,000"
477,3.0,9.0,0.0,Arana,26.0,Defender,Sevilla,"150,000"
478,2.0,13.0,1.0,Joaquín Fernández,51.0,Defender,Valladolid,"150,000"
479,,,,Ramiro Guerra,,Midfielder,Villarreal,"150,000"
480,0.0,1.0,0.0,Mazan,1.0,Defender,Celta,"150,000"
481,0.0,2.0,0.0,Riqui Puig,4.0,Midfielder,Barcelona,"150,000"
482,2.0,9.0,0.0,Francisco Montero,24.0,Defender,Atlético,"150,000"
483,,,,Merveil Ndockyt,,Midfielder,Getafe,"150,000"
484,1.0,3.0,0.0,Moussa Wagué,8.0,Defender,Barcelona,"150,000"
485,0.0,6.0,0.0,Arnáiz,15.0,Forward,Leganés,"150,000"
486,0.0,0.0,0.0,Nando,0.0,Forward,Alavés,"150,000"
487,0.0,1.0,0.0,Ganea,-1.0,Defender,Athletic,"150,000"
488,0.0,4.0,0.0,Kevin Vázquez,11.0,Defender,Celta,"150,000"
489,0.0,0.0,0.0,José Antonio Martínez,0.0,Defender,Eibar,"150,000"
490,0.0,0.0,0.0,Juan Hernández,0.0,Forward,Celta,"150,000"
491,0.0,7.0,0.0,Gorosabel,16.0,Defender,Real Sociedad,"150,000"
492,2.0,17.0,0.0,Amadou,50.0,Midfielder,Sevilla,"150,000"
493,0.0,0.0,0.0,Racic,0.0,Midfielder,Valencia,"150,000"
494,0.0,0.0,0.0,Antonio Domínguez,0.0,Forward,Valladolid,"150,000"
495,0.0,0.0,0.0,Facundo García,0.0,Midfielder,Leganés,"150,000"
496,1.0,4.0,0.0,Le Normand,18.0,Defender,Real Sociedad,"150,000"
497,0.0,0.0,0.0,Dani Martín,0.0,Goalkeeper,Betis,"150,000"
498,0.0,0.0,0.0,David Mayoral,0.0,Forward,Valladolid,"150,000"
499,0.0,0.0,0.0,Pipa,0.0,Defender,Espanyol,"150,000"
500,0.0,15.0,0.0,Puado,37.0,Forward,Espanyol,"150,000"
502,0.0,0.0,0.0,Javi Muñoz,0.0,Midfielder,Alavés,"150,000"
503,2.0,10.0,0.0,Morlanes,40.0,Midfielder,Villarreal,"150,000"
504,2.0,7.0,0.0,Gnagnon,27.0,Defender,Sevilla,"150,000"
505,2.0,11.0,0.0,Patrick Twumasi,24.0,Forward,Alavés,"150,000"
506,3.0,10.0,0.0,Prcic,39.0,Midfielder,Levante,"150,000"
