;defender_points;defender_values;defenders;forward_points;forward_values;forwards;goalkeeper_points;goalkeeper_values;goalkeepers;midfielder_points;midfielder_values;midfielders;total_points;total_value
52;[227.0, 152.0, 150.0, 85.0];[8360000, 2550000, 1890000, 480000];['Piqué', 'Damián Suárez', 'Jonathan Silva', 'Javi López'];[239.0, 244.0, 209.0];[9660000, 6560000, 6440000];['Borja Iglesias', 'Jorge Molina', 'Jaime Mata'];[157.0];[2560000];['Asenjo'];[214.0, 195.0, 154.0, 138.0, 96.0, 72.0];[6630000, 5530000, 3170000, 2130000, 620000, 180000];['Canales', 'Rakitic', 'Brais Méndez', 'Arambarri', 'Beñat', 'Brasanac'];2332.0;56760000
53;[174.0, 124.0, 99.0, 76.0];[2440000, 1850000, 630000, 330000];['Rubén Peña', 'Bernardo', 'Sidnei', 'Jaume Costa'];[428.0, 244.0, 126.0];[22790000, 6560000, 1260000];['Messi', 'Jorge Molina', 'Loren'];[196.0];[6480000];['Oblak'];[174.0, 155.0, 137.0, 148.0, 125.0, 90.0];[3360000, 2790000, 2670000, 2320000, 2240000, 450000];['Vidal', 'Maksimovic', 'Franco Vázquez', 'Óscar Rodríguez', 'William Carvalho', 'Ferrán Torres'];2296.0;56170000
54;[178.0, 122.0, 174.0, 119.0];[5620000, 3240000, 2440000, 900000];['Hermoso', 'Varane', 'Rubén Peña', 'Sergi Gómez'];[165.0, 185.0, 118.0];[5000000, 2500000, 1500000];['Willian José', 'Charles', 'Bacca'];[196.0];[6480000];['Oblak'];[221.0, 214.0, 184.0, 153.0, 133.0, 108.0];[9560000, 6630000, 6330000, 3800000, 1590000, 950000];['Morales', 'Canales', 'Lo Celso', 'Orellana', 'Granero', 'Dani García'];2270.0;56540000
55;[200.0, 169.0, 117.0, 126.0];[6880000, 4540000, 1550000, 370000];['Jordi Alba', 'Gayà', 'Aritz Elustondo', 'Antunes'];[209.0, 209.0, 172.0];[7540000, 6440000, 3210000];['Williams', 'Jaime Mata', 'Ángel Rodríguez'];[173.0];[3610000];['Pacheco'];[195.0, 201.0, 140.0, 117.0, 156.0, 133.0];[5530000, 4620000, 3250000, 2810000, 2790000, 1660000];['Rakitic', 'Jordan', 'Cucurella', 'Banega', 'Tello', 'Escalante'];2317.0;54800000
56;[227.0, 166.0, 120.0, 105.0];[8360000, 3040000, 1820000, 510000];['Piqué', 'Calero', 'Yeray', 'Kjaer'];[428.0, 126.0, 114.0];[22790000, 1260000, 1010000];['Messi', 'Loren', 'Correa'];[167.0];[4720000];['Ter Stegen'];[166.0, 194.0, 156.0, 118.0, 133.0, 90.0];[4720000, 4200000, 2790000, 2090000, 1590000, 450000];['Koke', 'Campaña', 'Tello', 'Pere Pons', 'Granero', 'Ferrán Torres'];2310.0;59350000
57;[193.0, 179.0, 124.0, 126.0];[6390000, 3200000, 1850000, 370000];['Jesús Navas', 'Cote', 'Bernardo', 'Antunes'];[428.0, 161.0, 57.0];[22790000, 3100000, 170000];['Messi', 'En-Nesyri', 'Guidetti'];[160.0];[2980000];['Diego López'];[166.0, 176.0, 140.0, 151.0, 108.0, 64.0];[4720000, 3210000, 2880000, 1790000, 950000, 350000];['Koke', 'Alcaraz', 'Rochina', 'Michel Herrero', 'Dani García', 'Sergio Álvarez Díaz'];2233.0;54750000
58;[152.0, 166.0, 90.0, 119.0];[2550000, 2240000, 1340000, 900000];['Damián Suárez', 'Nacho Martínez', 'Vezo', 'Sergi Gómez'];[239.0, 246.0, 140.0];[9660000, 8320000, 1190000];['Borja Iglesias', 'Ben Yedder', 'Óscar Plano'];[148.0];[2200000];['Cuéllar'];[221.0, 195.0, 166.0, 171.0, 136.0, 101.0];[9560000, 5530000, 4720000, 3780000, 3040000, 580000];['Morales', 'Rakitic', 'Koke', 'Darder', 'Casemiro', 'Portillo'];2290.0;55610000
59;[193.0, 122.0, 143.0, 125.0];[6390000, 3240000, 1990000, 1190000];['Jesús Navas', 'Varane', 'Miramón', 'Carriço'];[263.0, 209.0, 136.0];[10710000, 6440000, 3150000];['Benzema', 'Jaime Mata', 'Gameiro'];[167.0];[4720000];['Ter Stegen'];[195.0, 194.0, 174.0, 176.0, 104.0, 96.0];[5530000, 4200000, 3360000, 3210000, 990000, 620000];['Rakitic', 'Campaña', 'Vidal', 'Alcaraz', 'Lucas Vázquez', 'Beñat'];2297.0;55740000
60;[170.0, 154.0, 119.0, 84.0];[3330000, 3130000, 900000, 270000];['Laguardia', 'Hugo Mallo', 'Sergi Gómez', 'Toño García'];[246.0, 209.0, 99.0];[8320000, 6440000, 1180000];['Ben Yedder', 'Jaime Mata', 'Mayoral'];[114.0];[4110000];['Courtois'];[255.0, 221.0, 194.0, 127.0, 155.0, 83.0];[11420000, 9560000, 4200000, 3430000, 2790000, 210000];['Parejo', 'Morales', 'Campaña', 'Carlos Soler', 'Maksimovic', 'Vesga'];2230.0;59290000
61;[200.0, 174.0, 90.0, 62.0];[6880000, 2440000, 1340000, 150000];['Jordi Alba', 'Rubén Peña', 'Vezo', 'Juncà'];[262.0, 209.0, 76.0];[11740000, 6440000, 170000];['Luis Suárez', 'Jaime Mata', 'De Blasis'];[196.0];[6480000];['Oblak'];[215.0, 166.0, 201.0, 164.0, 84.0, 149.0];[6860000, 4720000, 4620000, 3080000, 1850000, 380000];['Cazorla', 'Koke', 'Jordan', 'Coutinho', 'Iborra', 'Moi Gómez'];2248.0;57150000
62;[200.0, 131.0, 94.0, 99.0];[6880000, 1940000, 1800000, 770000];['Jordi Alba', 'Pedraza', 'Diego Llorente', 'Héctor Moreno'];[246.0, 210.0, 179.0];[14610000, 8310000, 4670000];['Iago Aspas', 'Oyarzabal', 'Ezequiel Ávila'];[167.0];[4720000];['Ter Stegen'];[201.0, 153.0, 171.0, 127.0, 104.0, 100.0];[4620000, 3800000, 3780000, 1460000, 990000, 690000];['Jordan', 'Orellana', 'Darder', 'Rubén Pérez', 'Lucas Vázquez', 'Roque Mesa'];2182.0;59040000
63;[136.0, 141.0, 62.0, 126.0];[1670000, 1450000, 660000, 370000];['Kiko Olivas', 'Araujo', 'Savic', 'Antunes'];[428.0, 195.0, 179.0];[22790000, 6390000, 4670000];['Messi', 'Maxi Gómez', 'Ezequiel Ávila'];[157.0];[2560000];['Asenjo'];[127.0, 174.0, 108.0, 175.0, 118.0, 70.0];[3430000, 3360000, 3340000, 2590000, 2090000, 170000];['Carlos Soler', 'Vidal', 'Illarramendi', 'Joaquín', 'Pere Pons', 'Cáseres'];2196.0;55540000
64;[169.0, 79.0, 79.0, 81.0];[4540000, 3250000, 500000, 250000];['Gayà', 'Marcelo', 'Martín Aguirregabiria', 'Diakhaby'];[263.0, 239.0, 209.0];[10710000, 9660000, 7540000];['Benzema', 'Borja Iglesias', 'Williams'];[178.0];[3580000];['David Soria'];[201.0, 173.0, 176.0, 129.0, 152.0, 108.0];[4620000, 3570000, 3210000, 3020000, 2650000, 1300000];['Jordan', 'Marc Roca', 'Alcaraz', 'Mikel Merino', 'Thomas', 'Lobotka'];2236.0;58400000
65;[127.0, 118.0, 112.0, 125.0];[4020000, 3150000, 1300000, 1190000];['Carvajal', 'Junior Firpo', 'Zaldua', 'Carriço'];[428.0, 209.0, 136.0];[22790000, 6440000, 3150000];['Messi', 'Jaime Mata', 'Gameiro'];[148.0];[2200000];['Cuéllar'];[194.0, 136.0, 156.0, 151.0, 90.0, 68.0];[4200000, 3040000, 2790000, 1790000, 450000, 160000];['Campaña', 'Casemiro', 'Tello', 'Michel Herrero', 'Ferrán Torres', 'Víctor Sánchez'];2198.0;56670000
66;[166.0, 124.0, 125.0, 111.0];[3040000, 1850000, 1190000, 690000];['Calero', 'Bernardo', 'Carriço', 'Mario Gaspar'];[428.0, 244.0, 185.0];[22790000, 6560000, 2500000];['Messi', 'Jorge Molina', 'Charles'];[167.0];[4720000];['Ter Stegen'];[166.0, 153.0, 149.0, 93.0, 149.0, 56.0];[4720000, 3800000, 3440000, 410000, 380000, 150000];['Koke', 'Orellana', 'Busquets', 'Fran Beltrán', 'Moi Gómez', 'Anuar'];2316.0;56240000
67;[193.0, 125.0, 113.0, 77.0];[6390000, 1190000, 920000, 220000];['Jesús Navas', 'Carriço', 'Jason', 'Bruno González'];[428.0, 209.0, 166.0];[22790000, 6440000, 5200000];['Messi', 'Jaime Mata', 'Portu'];[148.0];[2200000];['Cuéllar'];[162.0, 176.0, 125.0, 104.0, 118.0, 81.0];[4120000, 3210000, 2240000, 760000, 660000, 290000];['Muniain', 'Alcaraz', 'William Carvalho', 'Rubén Pardo', 'Diop', 'Pione Sisto'];2225.0;56630000
68;[135.0, 112.0, 99.0, 106.0];[2900000, 1300000, 630000, 390000];['Wass', 'Zaldua', 'Sidnei', 'Dídac Vilà'];[428.0, 210.0, 169.0];[22790000, 8310000, 3520000];['Messi', 'Oyarzabal', 'Ekambi'];[167.0];[4720000];['Ter Stegen'];[195.0, 194.0, 123.0, 119.0, 100.0, 68.0];[5530000, 4200000, 1940000, 1140000, 690000, 160000];['Rakitic', 'Campaña', 'Coquelin', 'Zubeldia', 'Roque Mesa', 'Víctor Sánchez'];2225.0;58220000
69;[133.0, 166.0, 94.0, 122.0];[3220000, 3040000, 1800000, 1100000];['Iñigo Martínez', 'Calero', 'Diego Llorente', 'Ximo Navarro'];[210.0, 244.0, 209.0];[8310000, 6560000, 6440000];['Oyarzabal', 'Jorge Molina', 'Jaime Mata'];[196.0];[6480000];['Oblak'];[255.0, 149.0, 148.0, 123.0, 151.0, 133.0];[11420000, 3440000, 2320000, 1940000, 1790000, 1590000];['Parejo', 'Busquets', 'Óscar Rodríguez', 'Coquelin', 'Michel Herrero', 'Granero'];2333.0;59450000
70;[179.0, 166.0, 122.0, 77.0];[3200000, 2240000, 1100000, 220000];['Cote', 'Nacho Martínez', 'Ximo Navarro', 'Bruno González'];[244.0, 263.0, 185.0];[11150000, 10710000, 2500000];['Griezmann', 'Benzema', 'Charles'];[173.0];[3610000];['Pacheco'];[171.0, 174.0, 176.0, 137.0, 125.0, 113.0];[3780000, 3360000, 3210000, 2670000, 2240000, 1270000];['Darder', 'Vidal', 'Alcaraz', 'Franco Vázquez', 'William Carvalho', 'Guardado'];2305.0;51260000
71;[166.0, 124.0, 122.0, 84.0];[3040000, 1850000, 1100000, 270000];['Calero', 'Bernardo', 'Ximo Navarro', 'Toño García'];[106.0, 179.0, 161.0];[5040000, 4670000, 3100000];['Enric Gallego', 'Ezequiel Ávila', 'En-Nesyri'];[117.0];[1990000];['Rulli'];[255.0, 221.0, 215.0, 154.0, 176.0, 131.0];[11420000, 9560000, 6860000, 3420000, 3210000, 1850000];['Parejo', 'Morales', 'Cazorla', 'Saúl', 'Alcaraz', 'Ibai Gómez'];2211.0;57380000
72;[170.0, 153.0, 148.0, 125.0];[3330000, 2690000, 2240000, 1190000];['Laguardia', 'Cabrera', 'Yuri', 'Carriço'];[195.0, 165.0, 172.0];[6390000, 5000000, 3110000];['Maxi Gómez', 'Willian José', 'Sergi Enrich'];[70.0];[1260000];['Aitor Fernández'];[195.0, 201.0, 174.0, 107.0, 156.0, 175.0];[5530000, 4620000, 3360000, 2990000, 2790000, 2590000];['Rakitic', 'Jordan', 'Vidal', 'Arthur', 'Tello', 'Joaquín'];2206.0;47090000
73;[200.0, 133.0, 114.0, 126.0];[6880000, 3220000, 2980000, 370000];['Jordi Alba', 'Iñigo Martínez', 'Garay', 'Antunes'];[428.0, 244.0, 87.0];[22790000, 6560000, 220000];['Messi', 'Jorge Molina', 'Sobrino'];[150.0];[2810000];['Masip'];[178.0, 175.0, 138.0, 98.0, 104.0, 73.0];[4790000, 2590000, 2130000, 1130000, 990000, 590000];['Raúl García', 'Joaquín', 'Arambarri', 'Ceballos', 'Lucas Vázquez', 'Boudebouz'];2248.0;58050000
74;[153.0, 158.0, 143.0, 124.0];[2690000, 2340000, 1990000, 1850000];['Cabrera', 'Mandi', 'Miramón', 'Bernardo'];[262.0, 165.0, 161.0];[11740000, 5000000, 3100000];['Luis Suárez', 'Willian José', 'En-Nesyri'];[157.0];[2560000];['Asenjo'];[144.0, 178.0, 166.0, 174.0, 129.0, 87.0];[7950000, 4790000, 4720000, 3360000, 1110000, 330000];['Guedes', 'Raúl García', 'Koke', 'Vidal', 'Yokuslu', 'Zurutuza'];2201.0;53530000
75;[178.0, 152.0, 150.0, 82.0];[5620000, 2550000, 1890000, 720000];['Hermoso', 'Damián Suárez', 'Jonathan Silva', 'Capa'];[428.0, 126.0, 34.0];[22790000, 1840000, 1200000];['Messi', 'Bale', 'Sergio León'];[160.0];[2980000];['Diego López'];[201.0, 138.0, 149.0, 140.0, 164.0, 127.0];[4620000, 3590000, 3440000, 3250000, 3080000, 1460000];['Jordan', 'Kroos', 'Busquets', 'Cucurella', 'Coutinho', 'Rubén Pérez'];2229.0;59030000
76;[174.0, 100.0, 99.0, 104.0];[2440000, 950000, 630000, 290000];['Rubén Peña', 'Santiago Arias', 'Sidnei', 'Arbilla'];[428.0, 262.0, 114.0];[22790000, 11740000, 1010000];['Messi', 'Luis Suárez', 'Correa'];[173.0];[3610000];['Pacheco'];[163.0, 175.0, 119.0, 72.0, 104.0, 119.0];[5930000, 2590000, 1140000, 1070000, 990000, 610000];['Modric', 'Joaquín', 'Zubeldia', 'Inui', 'Lucas Vázquez', 'Manu García'];2206.0;55790000
77;[200.0, 123.0, 179.0, 148.0];[6880000, 3210000, 3200000, 2240000];['Jordi Alba', 'Sergi Roberto', 'Cote', 'Yuri'];[239.0, 157.0, 110.0];[9660000, 3440000, 2650000];['Borja Iglesias', 'Gerard Moreno', 'Juanmi'];[178.0];[3580000];['David Soria'];[215.0, 214.0, 194.0, 129.0, 109.0, 101.0];[6860000, 6630000, 4200000, 1110000, 750000, 580000];['Cazorla', 'Canales', 'Campaña', 'Yokuslu', 'Cheryshev', 'Portillo'];2296.0;54990000
78;[123.0, 158.0, 125.0, 95.0];[3210000, 2340000, 1190000, 850000];['Sergi Roberto', 'Mandi', 'Carriço', 'De Marcos'];[428.0, 126.0, 76.0];[22790000, 1260000, 170000];['Messi', 'Loren', 'De Blasis'];[148.0];[2200000];['Cuéllar'];[184.0, 194.0, 162.0, 173.0, 154.0, 150.0];[6330000, 4200000, 4120000, 3570000, 3420000, 3090000];['Lo Celso', 'Campaña', 'Muniain', 'Marc Roca', 'Saúl', 'Bardhi'];2296.0;58740000
79;[169.0, 117.0, 112.0, 55.0];[4540000, 1550000, 1300000, 150000];['Gayà', 'Aritz Elustondo', 'Zaldua', 'Roncaglia'];[244.0, 165.0, 169.0];[6560000, 5000000, 3520000];['Jorge Molina', 'Willian José', 'Ekambi'];[94.0];[1290000];['Herrerín'];[255.0, 144.0, 215.0, 201.0, 118.0, 69.0];[11420000, 7950000, 6860000, 4620000, 2090000, 550000];['Parejo', 'Guedes', 'Cazorla', 'Jordan', 'Pere Pons', 'Vitolo'];2127.0;57400000
80;[169.0, 111.0, 120.0, 76.0];[4540000, 3330000, 1820000, 330000];['Gayà', 'Giménez', 'Yeray', 'Jaume Costa'];[262.0, 166.0, 172.0];[11740000, 5200000, 3210000];['Luis Suárez', 'Portu', 'Ángel Rodríguez'];[196.0];[6480000];['Oblak'];[214.0, 171.0, 173.0, 118.0, 155.0, 133.0];[6630000, 3780000, 3570000, 3000000, 2790000, 1660000];['Canales', 'Darder', 'Marc Roca', 'Lemar', 'Maksimovic', 'Escalante'];2236.0;58080000
81;[127.0, 170.0, 115.0, 122.0];[4020000, 3330000, 3230000, 1100000];['Carvajal', 'Laguardia', 'Lenglet', 'Ximo Navarro'];[263.0, 188.0, 161.0];[10710000, 7850000, 3100000];['Benzema', 'Rodrigo', 'En-Nesyri'];[117.0];[1990000];['Rulli'];[214.0, 173.0, 150.0, 176.0, 137.0, 129.0];[6630000, 3570000, 3230000, 3210000, 2670000, 1110000];['Canales', 'Marc Roca', 'Melendo', 'Alcaraz', 'Franco Vázquez', 'Yokuslu'];2242.0;55750000
82;[145.0, 153.0, 90.0, 88.0];[3070000, 2690000, 1340000, 770000];['Djené', 'Cabrera', 'Vezo', 'Feddal'];[428.0, 244.0, 157.0];[22790000, 6560000, 3440000];['Messi', 'Jorge Molina', 'Gerard Moreno'];[178.0];[3580000];['David Soria'];[201.0, 173.0, 154.0, 176.0, 73.0, 60.0];[4620000, 3570000, 3420000, 3210000, 590000, 290000];['Jordan', 'Marc Roca', 'Saúl', 'Alcaraz', 'Boudebouz', 'Recio'];2320.0;59940000
83;[127.0, 135.0, 103.0, 111.0];[4020000, 2900000, 1830000, 690000];['Carvajal', 'Wass', 'Nelson Semedo', 'Mario Gaspar'];[428.0, 161.0, 126.0];[22790000, 3100000, 1840000];['Messi', 'En-Nesyri', 'Bale'];[173.0];[3610000];['Pacheco'];[162.0, 129.0, 156.0, 155.0, 175.0, 138.0];[4120000, 3020000, 2790000, 2790000, 2590000, 2130000];['Muniain', 'Mikel Merino', 'Tello', 'Maksimovic', 'Joaquín', 'Arambarri'];2279.0;58220000
84;[148.0, 131.0, 85.0, 68.0];[2240000, 1940000, 480000, 150000];['Yuri', 'Pedraza', 'Javi López', 'Postigo'];[428.0, 179.0, 134.0];[22790000, 3990000, 1490000];['Messi', 'Dembélé', 'Enes Ünal'];[117.0];[1990000];['Rulli'];[184.0, 174.0, 154.0, 152.0, 175.0, 65.0];[6330000, 3360000, 3170000, 2650000, 2590000, 160000];['Lo Celso', 'Vidal', 'Brais Méndez', 'Thomas', 'Joaquín', 'Hernán Pérez'];2194.0;53330000
85;[178.0, 158.0, 112.0, 76.0];[5620000, 2340000, 1300000, 330000];['Hermoso', 'Mandi', 'Zaldua', 'Jaume Costa'];[209.0, 195.0, 166.0];[6440000, 6390000, 5200000];['Jaime Mata', 'Maxi Gómez', 'Portu'];[114.0];[4110000];['Courtois'];[214.0, 184.0, 150.0, 176.0, 154.0, 101.0];[6630000, 6330000, 3230000, 3210000, 3170000, 580000];['Canales', 'Lo Celso', 'Melendo', 'Alcaraz', 'Brais Méndez', 'Portillo'];2187.0;54880000
86;[158.0, 153.0, 124.0, 105.0];[2980000, 2690000, 1850000, 510000];['Siovas', 'Cabrera', 'Bernardo', 'Kjaer'];[428.0, 136.0, 140.0];[22790000, 3150000, 1190000];['Messi', 'Gameiro', 'Óscar Plano'];[173.0];[3610000];['Pacheco'];[201.0, 173.0, 127.0, 140.0, 175.0, 119.0];[4620000, 3570000, 3430000, 2880000, 2590000, 610000];['Jordan', 'Marc Roca', 'Carlos Soler', 'Rochina', 'Joaquín', 'Manu García'];2352.0;56470000
87;[169.0, 127.0, 145.0, 114.0];[4540000, 4020000, 3070000, 750000];['Gayà', 'Carvajal', 'Djené', 'Rubén Duarte'];[210.0, 209.0, 244.0];[8310000, 7540000, 6560000];['Oyarzabal', 'Williams', 'Jorge Molina'];[173.0];[3610000];['Pacheco'];[201.0, 127.0, 174.0, 93.0, 140.0, 98.0];[4620000, 3430000, 3360000, 3050000, 2880000, 1130000];['Jordan', 'Carlos Soler', 'Vidal', 'Kondogbia', 'Rochina', 'Ceballos'];2224.0;56870000
88;[179.0, 166.0, 119.0, 99.0];[3200000, 3040000, 900000, 770000];['Cote', 'Calero', 'Sergi Gómez', 'Héctor Moreno'];[262.0, 244.0, 161.0];[11740000, 6560000, 3100000];['Luis Suárez', 'Jorge Molina', 'En-Nesyri'];[196.0];[6480000];['Oblak'];[255.0, 166.0, 176.0, 125.0, 73.0, 54.0];[11420000, 4720000, 3210000, 2240000, 590000, 390000];['Parejo', 'Koke', 'Alcaraz', 'William Carvalho', 'Boudebouz', 'Fede Valverde'];2275.0;58360000
89;[179.0, 153.0, 148.0, 133.0];[3200000, 2690000, 2240000, 1840000];['Cote', 'Cabrera', 'Yuri', 'Funes Mori'];[428.0, 136.0, 134.0];[22790000, 3840000, 1490000];['Messi', 'Santi Mina', 'Enes Ünal'];[150.0];[2810000];['Masip'];[153.0, 129.0, 118.0, 175.0, 96.0, 81.0];[3800000, 3020000, 3000000, 2590000, 620000, 290000];['Orellana', 'Mikel Merino', 'Lemar', 'Joaquín', 'Beñat', 'Pione Sisto'];2213.0;54220000
90;[200.0, 158.0, 113.0, 126.0];[6880000, 2980000, 920000, 370000];['Jordi Alba', 'Siovas', 'Jason', 'Antunes'];[428.0, 118.0, 140.0];[22790000, 1500000, 1190000];['Messi', 'Bacca', 'Óscar Plano'];[94.0];[1290000];['Herrerín'];[221.0, 178.0, 117.0, 151.0, 125.0, 70.0];[9560000, 4790000, 2810000, 1790000, 1570000, 170000];['Morales', 'Raúl García', 'Banega', 'Michel Herrero', 'Tomás Pina', 'Cáseres'];2239.0;58610000
91;[227.0, 158.0, 133.0, 82.0];[8360000, 2340000, 1840000, 720000];['Piqué', 'Mandi', 'Funes Mori', 'Capa'];[263.0, 209.0, 172.0];[10710000, 6440000, 3210000];['Benzema', 'Jaime Mata', 'Ángel Rodríguez'];[148.0];[2200000];['Cuéllar'];[255.0, 138.0, 140.0, 151.0, 80.0, 52.0];[11420000, 5080000, 2880000, 1790000, 1270000, 150000];['Parejo', 'Chukwueze', 'Rochina', 'Michel Herrero', 'Trigueros', 'Córdoba'];2208.0;58410000
92;[169.0, 174.0, 143.0, 136.0];[4540000, 2440000, 1990000, 1670000];['Gayà', 'Rubén Peña', 'Miramón', 'Kiko Olivas'];[428.0, 209.0, 185.0];[22790000, 6440000, 2500000];['Messi', 'Jaime Mata', 'Charles'];[70.0];[1260000];['Aitor Fernández'];[171.0, 173.0, 154.0, 156.0, 125.0, 82.0];[3780000, 3570000, 3420000, 2790000, 1570000, 170000];['Darder', 'Marc Roca', 'Saúl', 'Tello', 'Tomás Pina', 'San José'];2375.0;58930000
93;[127.0, 141.0, 88.0, 55.0];[4020000, 1450000, 770000, 150000];['Carvajal', 'Araujo', 'Feddal', 'Roncaglia'];[428.0, 263.0, 155.0];[22790000, 10710000, 1890000];['Messi', 'Benzema', 'Roger'];[178.0];[3580000];['David Soria'];[201.0, 150.0, 118.0, 113.0, 109.0, 83.0];[4620000, 3230000, 3000000, 1270000, 750000, 210000];['Jordan', 'Melendo', 'Lemar', 'Guardado', 'Cheryshev', 'Vesga'];2209.0;58440000
94;[227.0, 174.0, 131.0, 105.0];[8360000, 2440000, 1940000, 510000];['Piqué', 'Rubén Peña', 'Pedraza', 'Kjaer'];[209.0, 195.0, 179.0];[6440000, 6390000, 3990000];['Jaime Mata', 'Maxi Gómez', 'Dembélé'];[106.0];[2220000];['Dmitrovic'];[221.0, 184.0, 174.0, 127.0, 108.0, 109.0];[9560000, 6330000, 3360000, 1460000, 1300000, 1130000];['Morales', 'Lo Celso', 'Vidal', 'Rubén Pérez', 'Lobotka', 'Toni Villa'];2249.0;55430000
95;[178.0, 115.0, 125.0, 106.0];[5620000, 3230000, 1190000, 390000];['Hermoso', 'Lenglet', 'Carriço', 'Dídac Vilà'];[428.0, 209.0, 126.0];[22790000, 7540000, 1260000];['Messi', 'Williams', 'Loren'];[106.0];[2220000];['Dmitrovic'];[173.0, 152.0, 125.0, 151.0, 101.0, 149.0];[3570000, 2650000, 2240000, 1790000, 580000, 380000];['Marc Roca', 'Thomas', 'William Carvalho', 'Michel Herrero', 'Portillo', 'Moi Gómez'];2244.0;55450000
96;[193.0, 169.0, 122.0, 126.0];[6390000, 4540000, 3240000, 370000];['Jesús Navas', 'Gayà', 'Varane', 'Antunes'];[263.0, 166.0, 165.0];[10710000, 5200000, 5000000];['Benzema', 'Portu', 'Willian José'];[148.0];[2200000];['Cuéllar'];[214.0, 166.0, 153.0, 125.0, 123.0, 118.0];[6630000, 4720000, 3800000, 2240000, 1940000, 660000];['Canales', 'Koke', 'Orellana', 'William Carvalho', 'Coquelin', 'Diop'];2251.0;57640000
97;[170.0, 166.0, 136.0, 113.0];[3330000, 2240000, 1670000, 920000];['Laguardia', 'Nacho Martínez', 'Kiko Olivas', 'Jason'];[244.0, 246.0, 140.0];[11150000, 8320000, 1190000];['Griezmann', 'Ben Yedder', 'Óscar Plano'];[106.0];[2220000];['Dmitrovic'];[255.0, 144.0, 150.0, 175.0, 109.0, 104.0];[11420000, 7950000, 3230000, 2590000, 1130000, 760000];['Parejo', 'Guedes', 'Melendo', 'Joaquín', 'Toni Villa', 'Rubén Pardo'];2258.0;58120000
98;[111.0, 166.0, 124.0, 95.0];[3330000, 3040000, 1850000, 850000];['Giménez', 'Calero', 'Bernardo', 'De Marcos'];[428.0, 209.0, 140.0];[22790000, 7540000, 1190000];['Messi', 'Williams', 'Óscar Plano'];[157.0];[2560000];['Asenjo'];[195.0, 173.0, 150.0, 131.0, 109.0, 90.0];[5530000, 3570000, 3090000, 1850000, 1130000, 450000];['Rakitic', 'Marc Roca', 'Bardhi', 'Ibai Gómez', 'Toni Villa', 'Ferrán Torres'];2278.0;58770000
99;[154.0, 150.0, 109.0, 99.0];[3130000, 1890000, 1280000, 630000];['Hugo Mallo', 'Jonathan Silva', 'Coke', 'Sidnei'];[428.0, 263.0, 126.0];[22790000, 10710000, 1260000];['Messi', 'Benzema', 'Loren'];[167.0];[4720000];['Ter Stegen'];[100.0, 117.0, 155.0, 137.0, 123.0, 104.0];[3050000, 2810000, 2790000, 2670000, 1940000, 300000];['Isco', 'Banega', 'Maksimovic', 'Franco Vázquez', 'Coquelin', 'Wakaso'];2232.0;59970000
